Dateiname	Sprachtyp	Level	URL	Verfasser_in	Datum	Herausgeber_in	Überprüfung	Siegel	Original-Lizenz	Korpus	Textsorte	Herausgeber_in_anno	Kommentar_textsorte
m_4285_plain	Einfach	A2/B1	https://www.bpb.de/kurz-knapp/lexika/lexikon-in-einfacher-sprache/249821/bund/	Maximilian Andorff-Woller, Autorinnen- und Autorenteam des Seminars Gemeinsam Lernen, Andreas Finken, Wolfram Hilpert, Dorothee Meyer, Tabea Schüller-Rühl, Leon Spickchen, Rita Vock	2017	Bundeszentrale für politische Bildung	"Team aus dem Seminar ""Gemeinsam Lernen"" der Leibniz Universität Hannover und dem Büro für Leichte Sprache Hannover unter der Leitung von Dr. Dorothee Meyer"	NA	CC BY-SA 4.0	Regina Stodden	Lexikon	Bildungseinrichtung	NA
m_4286_plain	Einfach	A2/B1	https://www.bpb.de/kurz-knapp/lexika/lexikon-in-einfacher-sprache/276434/ddr/	Maximilian Andorff-Woller, Autorinnen- und Autorenteam des Seminars Gemeinsam Lernen, Andreas Finken, Wolfram Hilpert, Dorothee Meyer, Tabea Schüller-Rühl, Leon Spickchen, Rita Vock	2020	Bundeszentrale für politische Bildung	"Team aus dem Seminar ""Gemeinsam Lernen"" der Leibniz Universität Hannover und dem Büro für Leichte Sprache Hannover unter der Leitung von Dr. Dorothee Meyer"	NA	CC BY-SA 4.0	Regina Stodden	Lexikon	Bildungseinrichtung	NA
m_4287_plain	Einfach	A2/B1	https://www.bpb.de/kurz-knapp/lexika/lexikon-in-einfacher-sprache/298915/deutsche-demokratische-republik/	Maximilian Andorff-Woller, Autorinnen- und Autorenteam des Seminars Gemeinsam Lernen, Andreas Finken, Wolfram Hilpert, Dorothee Meyer, Tabea Schüller-Rühl, Leon Spickchen, Rita Vock	2019	Bundeszentrale für politische Bildung	"Team aus dem Seminar ""Gemeinsam Lernen"" der Leibniz Universität Hannover und dem Büro für Leichte Sprache Hannover unter der Leitung von Dr. Dorothee Meyer"	NA	CC BY-SA 4.0	Regina Stodden	Lexikon	Bildungseinrichtung	NA
m_4288_plain	Einfach	A2/B1	https://www.bpb.de/kurz-knapp/lexika/lexikon-in-einfacher-sprache/298917/deutsche-teilung/	Maximilian Andorff-Woller, Autorinnen- und Autorenteam des Seminars Gemeinsam Lernen, Andreas Finken, Wolfram Hilpert, Dorothee Meyer, Tabea Schüller-Rühl, Leon Spickchen, Rita Vock	2020	Bundeszentrale für politische Bildung	"Team aus dem Seminar ""Gemeinsam Lernen"" der Leibniz Universität Hannover und dem Büro für Leichte Sprache Hannover unter der Leitung von Dr. Dorothee Meyer"	NA	CC BY-SA 4.0	Regina Stodden	Lexikon	Bildungseinrichtung	NA
m_4289_plain	Einfach	A2/B1	https://www.bpb.de/kurz-knapp/lexika/lexikon-in-einfacher-sprache/271154/diesel/	Maximilian Andorff-Woller, Autorinnen- und Autorenteam des Seminars Gemeinsam Lernen, Andreas Finken, Wolfram Hilpert, Dorothee Meyer, Tabea Schüller-Rühl, Leon Spickchen, Rita Vock	2018	Bundeszentrale für politische Bildung	"Team aus dem Seminar ""Gemeinsam Lernen"" der Leibniz Universität Hannover und dem Büro für Leichte Sprache Hannover unter der Leitung von Dr. Dorothee Meyer"	NA	CC BY-SA 4.0	Regina Stodden	Lexikon	Bildungseinrichtung	NA
m_4290_plain	Einfach	A2/B1	https://www.bpb.de/kurz-knapp/lexika/lexikon-in-einfacher-sprache/301055/digitalisierung/	Maximilian Andorff-Woller, Autorinnen- und Autorenteam des Seminars Gemeinsam Lernen, Andreas Finken, Wolfram Hilpert, Dorothee Meyer, Tabea Schüller-Rühl, Leon Spickchen, Rita Vock	2020	Bundeszentrale für politische Bildung	"Team aus dem Seminar ""Gemeinsam Lernen"" der Leibniz Universität Hannover und dem Büro für Leichte Sprache Hannover unter der Leitung von Dr. Dorothee Meyer"	NA	CC BY-SA 4.0	Regina Stodden	Lexikon	Bildungseinrichtung	NA
m_4291_plain	Einfach	A2/B1	https://www.bpb.de/kurz-knapp/lexika/lexikon-in-einfacher-sprache/249844/direktkandidat-direktkandidatin/	Maximilian Andorff-Woller, Autorinnen- und Autorenteam des Seminars Gemeinsam Lernen, Andreas Finken, Wolfram Hilpert, Dorothee Meyer, Tabea Schüller-Rühl, Leon Spickchen, Rita Vock	2020	Bundeszentrale für politische Bildung	"Team aus dem Seminar ""Gemeinsam Lernen"" der Leibniz Universität Hannover und dem Büro für Leichte Sprache Hannover unter der Leitung von Dr. Dorothee Meyer"	NA	CC BY-SA 4.0	Regina Stodden	Lexikon	Bildungseinrichtung	NA
m_4292_plain	Einfach	A2/B1	https://www.bpb.de/kurz-knapp/lexika/lexikon-in-einfacher-sprache/286912/eu-mitgliedstaaten/	Maximilian Andorff-Woller, Autorinnen- und Autorenteam des Seminars Gemeinsam Lernen, Andreas Finken, Wolfram Hilpert, Dorothee Meyer, Tabea Schüller-Rühl, Leon Spickchen, Rita Vock	2020	Bundeszentrale für politische Bildung	"Team aus dem Seminar ""Gemeinsam Lernen"" der Leibniz Universität Hannover und dem Büro für Leichte Sprache Hannover unter der Leitung von Dr. Dorothee Meyer"	NA	CC BY-SA 4.0	Regina Stodden	Lexikon	Bildungseinrichtung	NA
m_4293_plain	Einfach	A2/B1	https://www.bpb.de/kurz-knapp/lexika/lexikon-in-einfacher-sprache/249848/europaabgeordneter-europaabgeordnete/	Maximilian Andorff-Woller, Autorinnen- und Autorenteam des Seminars Gemeinsam Lernen, Andreas Finken, Wolfram Hilpert, Dorothee Meyer, Tabea Schüller-Rühl, Leon Spickchen, Rita Vock	2020	Bundeszentrale für politische Bildung	"Team aus dem Seminar ""Gemeinsam Lernen"" der Leibniz Universität Hannover und dem Büro für Leichte Sprache Hannover unter der Leitung von Dr. Dorothee Meyer"	NA	CC BY-SA 4.0	Regina Stodden	Lexikon	Bildungseinrichtung	NA
m_4294_plain	Einfach	A2/B1	https://www.bpb.de/kurz-knapp/lexika/lexikon-in-einfacher-sprache/249850/europaeischer-gerichtshof/	Maximilian Andorff-Woller, Autorinnen- und Autorenteam des Seminars Gemeinsam Lernen, Andreas Finken, Wolfram Hilpert, Dorothee Meyer, Tabea Schüller-Rühl, Leon Spickchen, Rita Vock	2020	Bundeszentrale für politische Bildung	"Team aus dem Seminar ""Gemeinsam Lernen"" der Leibniz Universität Hannover und dem Büro für Leichte Sprache Hannover unter der Leitung von Dr. Dorothee Meyer"	NA	CC BY-SA 4.0	Regina Stodden	Lexikon	Bildungseinrichtung	NA
m_4295_plain	Einfach	A2/B1	https://www.bpb.de/kurz-knapp/lexika/lexikon-in-einfacher-sprache/249852/europaeisches-parlament/	Maximilian Andorff-Woller, Autorinnen- und Autorenteam des Seminars Gemeinsam Lernen, Andreas Finken, Wolfram Hilpert, Dorothee Meyer, Tabea Schüller-Rühl, Leon Spickchen, Rita Vock	2020	Bundeszentrale für politische Bildung	"Team aus dem Seminar ""Gemeinsam Lernen"" der Leibniz Universität Hannover und dem Büro für Leichte Sprache Hannover unter der Leitung von Dr. Dorothee Meyer"	NA	CC BY-SA 4.0	Regina Stodden	Lexikon	Bildungseinrichtung	NA
m_4296_plain	Einfach	A2/B1	https://www.bpb.de/kurz-knapp/lexika/lexikon-in-einfacher-sprache/249853/europaeische-union/	Maximilian Andorff-Woller, Autorinnen- und Autorenteam des Seminars Gemeinsam Lernen, Andreas Finken, Wolfram Hilpert, Dorothee Meyer, Tabea Schüller-Rühl, Leon Spickchen, Rita Vock	2018	Bundeszentrale für politische Bildung	"Team aus dem Seminar ""Gemeinsam Lernen"" der Leibniz Universität Hannover und dem Büro für Leichte Sprache Hannover unter der Leitung von Dr. Dorothee Meyer"	NA	CC BY-SA 4.0	Regina Stodden	Lexikon	Bildungseinrichtung	NA
m_4297_plain	Einfach	A2/B1	https://www.bpb.de/kurz-knapp/lexika/lexikon-in-einfacher-sprache/281144/europawahl/	Maximilian Andorff-Woller, Autorinnen- und Autorenteam des Seminars Gemeinsam Lernen, Andreas Finken, Wolfram Hilpert, Dorothee Meyer, Tabea Schüller-Rühl, Leon Spickchen, Rita Vock	2020	Bundeszentrale für politische Bildung	"Team aus dem Seminar ""Gemeinsam Lernen"" der Leibniz Universität Hannover und dem Büro für Leichte Sprache Hannover unter der Leitung von Dr. Dorothee Meyer"	NA	CC BY-SA 4.0	Regina Stodden	Lexikon	Bildungseinrichtung	NA
m_4298_plain	Einfach	A2/B1	https://www.bpb.de/kurz-knapp/lexika/lexikon-in-einfacher-sprache/292096/fake-news/	Maximilian Andorff-Woller, Autorinnen- und Autorenteam des Seminars Gemeinsam Lernen, Andreas Finken, Wolfram Hilpert, Dorothee Meyer, Tabea Schüller-Rühl, Leon Spickchen, Rita Vock	2019	Bundeszentrale für politische Bildung	"Team aus dem Seminar ""Gemeinsam Lernen"" der Leibniz Universität Hannover und dem Büro für Leichte Sprache Hannover unter der Leitung von Dr. Dorothee Meyer"	NA	CC BY-SA 4.0	Regina Stodden	Lexikon	Bildungseinrichtung	NA
m_4299_plain	Einfach	A2/B1	https://www.bpb.de/kurz-knapp/lexika/lexikon-in-einfacher-sprache/249856/fernmeldegeheimnis/	Maximilian Andorff-Woller, Autorinnen- und Autorenteam des Seminars Gemeinsam Lernen, Andreas Finken, Wolfram Hilpert, Dorothee Meyer, Tabea Schüller-Rühl, Leon Spickchen, Rita Vock	2017	Bundeszentrale für politische Bildung	"Team aus dem Seminar ""Gemeinsam Lernen"" der Leibniz Universität Hannover und dem Büro für Leichte Sprache Hannover unter der Leitung von Dr. Dorothee Meyer"	NA	CC BY-SA 4.0	Regina Stodden	Lexikon	Bildungseinrichtung	NA
m_4300_plain	Einfach	A2/B1	https://www.bpb.de/kurz-knapp/lexika/lexikon-in-einfacher-sprache/303050/filterblase/	Maximilian Andorff-Woller, Autorinnen- und Autorenteam des Seminars Gemeinsam Lernen, Andreas Finken, Wolfram Hilpert, Dorothee Meyer, Tabea Schüller-Rühl, Leon Spickchen, Rita Vock	2020	Bundeszentrale für politische Bildung	"Team aus dem Seminar ""Gemeinsam Lernen"" der Leibniz Universität Hannover und dem Büro für Leichte Sprache Hannover unter der Leitung von Dr. Dorothee Meyer"	NA	CC BY-SA 4.0	Regina Stodden	Lexikon	Bildungseinrichtung	NA
m_4301_plain	Einfach	A2/B1	https://www.bpb.de/kurz-knapp/lexika/lexikon-in-einfacher-sprache/249857/fluechtling/	Maximilian Andorff-Woller, Autorinnen- und Autorenteam des Seminars Gemeinsam Lernen, Andreas Finken, Wolfram Hilpert, Dorothee Meyer, Tabea Schüller-Rühl, Leon Spickchen, Rita Vock	2017	Bundeszentrale für politische Bildung	"Team aus dem Seminar ""Gemeinsam Lernen"" der Leibniz Universität Hannover und dem Büro für Leichte Sprache Hannover unter der Leitung von Dr. Dorothee Meyer"	NA	CC BY-SA 4.0	Regina Stodden	Lexikon	Bildungseinrichtung	NA
m_4302_plain	Einfach	A2/B1	https://www.bpb.de/kurz-knapp/lexika/lexikon-in-einfacher-sprache/314543/frauenwahlrecht/	Maximilian Andorff-Woller, Autorinnen- und Autorenteam des Seminars Gemeinsam Lernen, Andreas Finken, Wolfram Hilpert, Dorothee Meyer, Tabea Schüller-Rühl, Leon Spickchen, Rita Vock	2020	Bundeszentrale für politische Bildung	"Team aus dem Seminar ""Gemeinsam Lernen"" der Leibniz Universität Hannover und dem Büro für Leichte Sprache Hannover unter der Leitung von Dr. Dorothee Meyer"	NA	CC BY-SA 4.0	Regina Stodden	Lexikon	Bildungseinrichtung	NA
m_4303_plain	Einfach	A2/B1	https://www.bpb.de/kurz-knapp/lexika/lexikon-in-einfacher-sprache/249859/freiheitsrechte/	Maximilian Andorff-Woller, Autorinnen- und Autorenteam des Seminars Gemeinsam Lernen, Andreas Finken, Wolfram Hilpert, Dorothee Meyer, Tabea Schüller-Rühl, Leon Spickchen, Rita Vock	2017	Bundeszentrale für politische Bildung	"Team aus dem Seminar ""Gemeinsam Lernen"" der Leibniz Universität Hannover und dem Büro für Leichte Sprache Hannover unter der Leitung von Dr. Dorothee Meyer"	NA	CC BY-SA 4.0	Regina Stodden	Lexikon	Bildungseinrichtung	NA
m_4304_plain	Einfach	A2/B1	https://www.bpb.de/kurz-knapp/lexika/lexikon-in-einfacher-sprache/292100/fuenf-prozent-huerde/	Maximilian Andorff-Woller, Autorinnen- und Autorenteam des Seminars Gemeinsam Lernen, Andreas Finken, Wolfram Hilpert, Dorothee Meyer, Tabea Schüller-Rühl, Leon Spickchen, Rita Vock	2019	Bundeszentrale für politische Bildung	"Team aus dem Seminar ""Gemeinsam Lernen"" der Leibniz Universität Hannover und dem Büro für Leichte Sprache Hannover unter der Leitung von Dr. Dorothee Meyer"	NA	CC BY-SA 4.0	Regina Stodden	Lexikon	Bildungseinrichtung	NA
m_4305_plain	Einfach	A2/B1	https://www.bpb.de/kurz-knapp/lexika/lexikon-in-einfacher-sprache/249861/gefluechtete/	Maximilian Andorff-Woller, Autorinnen- und Autorenteam des Seminars Gemeinsam Lernen, Andreas Finken, Wolfram Hilpert, Dorothee Meyer, Tabea Schüller-Rühl, Leon Spickchen, Rita Vock	2020	Bundeszentrale für politische Bildung	"Team aus dem Seminar ""Gemeinsam Lernen"" der Leibniz Universität Hannover und dem Büro für Leichte Sprache Hannover unter der Leitung von Dr. Dorothee Meyer"	NA	CC BY-SA 4.0	Regina Stodden	Lexikon	Bildungseinrichtung	NA
m_4306_plain	Einfach	A2/B1	https://www.bpb.de/kurz-knapp/lexika/lexikon-in-einfacher-sprache/249922/gemeinderat-stadtrat/	Maximilian Andorff-Woller, Autorinnen- und Autorenteam des Seminars Gemeinsam Lernen, Andreas Finken, Wolfram Hilpert, Dorothee Meyer, Tabea Schüller-Rühl, Leon Spickchen, Rita Vock	2020	Bundeszentrale für politische Bildung	"Team aus dem Seminar ""Gemeinsam Lernen"" der Leibniz Universität Hannover und dem Büro für Leichte Sprache Hannover unter der Leitung von Dr. Dorothee Meyer"	NA	CC BY-SA 4.0	Regina Stodden	Lexikon	Bildungseinrichtung	NA
m_4307_plain	Einfach	A2/B1	https://www.bpb.de/kurz-knapp/lexika/lexikon-in-einfacher-sprache/249923/genfer-fluechtlingskonvention/	Maximilian Andorff-Woller, Autorinnen- und Autorenteam des Seminars Gemeinsam Lernen, Andreas Finken, Wolfram Hilpert, Dorothee Meyer, Tabea Schüller-Rühl, Leon Spickchen, Rita Vock	2020	Bundeszentrale für politische Bildung	"Team aus dem Seminar ""Gemeinsam Lernen"" der Leibniz Universität Hannover und dem Büro für Leichte Sprache Hannover unter der Leitung von Dr. Dorothee Meyer"	NA	CC BY-SA 4.0	Regina Stodden	Lexikon	Bildungseinrichtung	NA
m_4308_plain	Einfach	A2/B1	https://www.bpb.de/kurz-knapp/lexika/lexikon-in-einfacher-sprache/249924/gericht/	Maximilian Andorff-Woller, Autorinnen- und Autorenteam des Seminars Gemeinsam Lernen, Andreas Finken, Wolfram Hilpert, Dorothee Meyer, Tabea Schüller-Rühl, Leon Spickchen, Rita Vock	2020	Bundeszentrale für politische Bildung	"Team aus dem Seminar ""Gemeinsam Lernen"" der Leibniz Universität Hannover und dem Büro für Leichte Sprache Hannover unter der Leitung von Dr. Dorothee Meyer"	NA	CC BY-SA 4.0	Regina Stodden	Lexikon	Bildungseinrichtung	NA
m_4309_plain	Einfach	A2/B1	https://www.bpb.de/kurz-knapp/lexika/lexikon-in-einfacher-sprache/331122/geschlechtergerechte-sprache/	Maximilian Andorff-Woller, Autorinnen- und Autorenteam des Seminars Gemeinsam Lernen, Andreas Finken, Wolfram Hilpert, Dorothee Meyer, Tabea Schüller-Rühl, Leon Spickchen, Rita Vock	2021	Bundeszentrale für politische Bildung	"Team aus dem Seminar ""Gemeinsam Lernen"" der Leibniz Universität Hannover und dem Büro für Leichte Sprache Hannover unter der Leitung von Dr. Dorothee Meyer"	NA	CC BY-SA 4.0	Regina Stodden	Lexikon	Bildungseinrichtung	NA
m_4310_plain	Einfach	A2/B1	https://www.bpb.de/kurz-knapp/lexika/lexikon-in-einfacher-sprache/331398/geschlechtsbezeichnungen/	Maximilian Andorff-Woller, Autorinnen- und Autorenteam des Seminars Gemeinsam Lernen, Andreas Finken, Wolfram Hilpert, Dorothee Meyer, Tabea Schüller-Rühl, Leon Spickchen, Rita Vock	2021	Bundeszentrale für politische Bildung	"Team aus dem Seminar ""Gemeinsam Lernen"" der Leibniz Universität Hannover und dem Büro für Leichte Sprache Hannover unter der Leitung von Dr. Dorothee Meyer"	NA	CC BY-SA 4.0	Regina Stodden	Lexikon	Bildungseinrichtung	NA
m_4311_plain	Einfach	A2/B1	https://www.bpb.de/kurz-knapp/lexika/lexikon-in-einfacher-sprache/331102/geschlecht/	Maximilian Andorff-Woller, Autorinnen- und Autorenteam des Seminars Gemeinsam Lernen, Andreas Finken, Wolfram Hilpert, Dorothee Meyer, Tabea Schüller-Rühl, Leon Spickchen, Rita Vock	2021	Bundeszentrale für politische Bildung	"Team aus dem Seminar ""Gemeinsam Lernen"" der Leibniz Universität Hannover und dem Büro für Leichte Sprache Hannover unter der Leitung von Dr. Dorothee Meyer"	NA	CC BY-SA 4.0	Regina Stodden	Lexikon	Bildungseinrichtung	NA
m_4312_plain	Einfach	A2/B1	https://www.bpb.de/kurz-knapp/lexika/lexikon-in-einfacher-sprache/249931/gewaltenteilung/	Maximilian Andorff-Woller, Autorinnen- und Autorenteam des Seminars Gemeinsam Lernen, Andreas Finken, Wolfram Hilpert, Dorothee Meyer, Tabea Schüller-Rühl, Leon Spickchen, Rita Vock	2017	Bundeszentrale für politische Bildung	"Team aus dem Seminar ""Gemeinsam Lernen"" der Leibniz Universität Hannover und dem Büro für Leichte Sprache Hannover unter der Leitung von Dr. Dorothee Meyer"	NA	CC BY-SA 4.0	Regina Stodden	Lexikon	Bildungseinrichtung	NA
m_4313_plain	Einfach	A2/B1	https://www.bpb.de/kurz-knapp/lexika/lexikon-in-einfacher-sprache/267644/gewerkschaft/	Maximilian Andorff-Woller, Autorinnen- und Autorenteam des Seminars Gemeinsam Lernen, Andreas Finken, Wolfram Hilpert, Dorothee Meyer, Tabea Schüller-Rühl, Leon Spickchen, Rita Vock	2020	Bundeszentrale für politische Bildung	"Team aus dem Seminar ""Gemeinsam Lernen"" der Leibniz Universität Hannover und dem Büro für Leichte Sprache Hannover unter der Leitung von Dr. Dorothee Meyer"	NA	CC BY-SA 4.0	Regina Stodden	Lexikon	Bildungseinrichtung	NA
m_4314_plain	Einfach	A2/B1	https://www.bpb.de/kurz-knapp/lexika/lexikon-in-einfacher-sprache/249934/gleichheitsrecht/	Maximilian Andorff-Woller, Autorinnen- und Autorenteam des Seminars Gemeinsam Lernen, Andreas Finken, Wolfram Hilpert, Dorothee Meyer, Tabea Schüller-Rühl, Leon Spickchen, Rita Vock	2020	Bundeszentrale für politische Bildung	"Team aus dem Seminar ""Gemeinsam Lernen"" der Leibniz Universität Hannover und dem Büro für Leichte Sprache Hannover unter der Leitung von Dr. Dorothee Meyer"	NA	CC BY-SA 4.0	Regina Stodden	Lexikon	Bildungseinrichtung	NA
m_4315_plain	Einfach	A2/B1	https://www.bpb.de/kurz-knapp/lexika/lexikon-in-einfacher-sprache/249936/grundgesetz/	Maximilian Andorff-Woller, Autorinnen- und Autorenteam des Seminars Gemeinsam Lernen, Andreas Finken, Wolfram Hilpert, Dorothee Meyer, Tabea Schüller-Rühl, Leon Spickchen, Rita Vock	2020	Bundeszentrale für politische Bildung	"Team aus dem Seminar ""Gemeinsam Lernen"" der Leibniz Universität Hannover und dem Büro für Leichte Sprache Hannover unter der Leitung von Dr. Dorothee Meyer"	NA	CC BY-SA 4.0	Regina Stodden	Lexikon	Bildungseinrichtung	NA
m_4316_plain	Einfach	A2/B1	https://www.bpb.de/kurz-knapp/lexika/lexikon-in-einfacher-sprache/249939/haushaltsplan/	Maximilian Andorff-Woller, Autorinnen- und Autorenteam des Seminars Gemeinsam Lernen, Andreas Finken, Wolfram Hilpert, Dorothee Meyer, Tabea Schüller-Rühl, Leon Spickchen, Rita Vock	2017	Bundeszentrale für politische Bildung	"Team aus dem Seminar ""Gemeinsam Lernen"" der Leibniz Universität Hannover und dem Büro für Leichte Sprache Hannover unter der Leitung von Dr. Dorothee Meyer"	NA	CC BY-SA 4.0	Regina Stodden	Lexikon	Bildungseinrichtung	NA
m_4317_plain	Einfach	A2/B1	https://www.bpb.de/kurz-knapp/lexika/lexikon-in-einfacher-sprache/328544/industrialisierung-industrielle-revolution/	Maximilian Andorff-Woller, Autorinnen- und Autorenteam des Seminars Gemeinsam Lernen, Andreas Finken, Wolfram Hilpert, Dorothee Meyer, Tabea Schüller-Rühl, Leon Spickchen, Rita Vock	2021	Bundeszentrale für politische Bildung	"Team aus dem Seminar ""Gemeinsam Lernen"" der Leibniz Universität Hannover und dem Büro für Leichte Sprache Hannover unter der Leitung von Dr. Dorothee Meyer"	NA	CC BY-SA 4.0	Regina Stodden	Lexikon	Bildungseinrichtung	NA
m_4318_plain	Einfach	A2/B1	https://www.bpb.de/kurz-knapp/lexika/lexikon-in-einfacher-sprache/249942/informationsfreiheit/	Maximilian Andorff-Woller, Autorinnen- und Autorenteam des Seminars Gemeinsam Lernen, Andreas Finken, Wolfram Hilpert, Dorothee Meyer, Tabea Schüller-Rühl, Leon Spickchen, Rita Vock	2017	Bundeszentrale für politische Bildung	"Team aus dem Seminar ""Gemeinsam Lernen"" der Leibniz Universität Hannover und dem Büro für Leichte Sprache Hannover unter der Leitung von Dr. Dorothee Meyer"	NA	CC BY-SA 4.0	Regina Stodden	Lexikon	Bildungseinrichtung	NA
m_4319_plain	Einfach	A2/B1	https://www.bpb.de/kurz-knapp/lexika/lexikon-in-einfacher-sprache/301059/internet/	Maximilian Andorff-Woller, Autorinnen- und Autorenteam des Seminars Gemeinsam Lernen, Andreas Finken, Wolfram Hilpert, Dorothee Meyer, Tabea Schüller-Rühl, Leon Spickchen, Rita Vock	2019	Bundeszentrale für politische Bildung	"Team aus dem Seminar ""Gemeinsam Lernen"" der Leibniz Universität Hannover und dem Büro für Leichte Sprache Hannover unter der Leitung von Dr. Dorothee Meyer"	NA	CC BY-SA 4.0	Regina Stodden	Lexikon	Bildungseinrichtung	NA
m_4320_plain	Einfach	A2/B1	https://www.bpb.de/kurz-knapp/lexika/lexikon-in-einfacher-sprache/249947/kandidat-kandidatin/	Maximilian Andorff-Woller, Autorinnen- und Autorenteam des Seminars Gemeinsam Lernen, Andreas Finken, Wolfram Hilpert, Dorothee Meyer, Tabea Schüller-Rühl, Leon Spickchen, Rita Vock	2020	Bundeszentrale für politische Bildung	"Team aus dem Seminar ""Gemeinsam Lernen"" der Leibniz Universität Hannover und dem Büro für Leichte Sprache Hannover unter der Leitung von Dr. Dorothee Meyer"	NA	CC BY-SA 4.0	Regina Stodden	Lexikon	Bildungseinrichtung	NA
m_4321_plain	Einfach	A2/B1	https://www.bpb.de/kurz-knapp/lexika/lexikon-in-einfacher-sprache/249952/koerperliche-unversehrtheit/	Maximilian Andorff-Woller, Autorinnen- und Autorenteam des Seminars Gemeinsam Lernen, Andreas Finken, Wolfram Hilpert, Dorothee Meyer, Tabea Schüller-Rühl, Leon Spickchen, Rita Vock	2020	Bundeszentrale für politische Bildung	"Team aus dem Seminar ""Gemeinsam Lernen"" der Leibniz Universität Hannover und dem Büro für Leichte Sprache Hannover unter der Leitung von Dr. Dorothee Meyer"	NA	CC BY-SA 4.0	Regina Stodden	Lexikon	Bildungseinrichtung	NA
m_4322_plain	Einfach	A2/B1	https://www.bpb.de/kurz-knapp/lexika/lexikon-in-einfacher-sprache/290477/kommunalwahl/	Maximilian Andorff-Woller, Autorinnen- und Autorenteam des Seminars Gemeinsam Lernen, Andreas Finken, Wolfram Hilpert, Dorothee Meyer, Tabea Schüller-Rühl, Leon Spickchen, Rita Vock	2020	Bundeszentrale für politische Bildung	"Team aus dem Seminar ""Gemeinsam Lernen"" der Leibniz Universität Hannover und dem Büro für Leichte Sprache Hannover unter der Leitung von Dr. Dorothee Meyer"	NA	CC BY-SA 4.0	Regina Stodden	Lexikon	Bildungseinrichtung	NA
m_4323_plain	Einfach	A2/B1	https://www.bpb.de/kurz-knapp/lexika/lexikon-in-einfacher-sprache/290474/kommunen/	Maximilian Andorff-Woller, Autorinnen- und Autorenteam des Seminars Gemeinsam Lernen, Andreas Finken, Wolfram Hilpert, Dorothee Meyer, Tabea Schüller-Rühl, Leon Spickchen, Rita Vock	2020	Bundeszentrale für politische Bildung	"Team aus dem Seminar ""Gemeinsam Lernen"" der Leibniz Universität Hannover und dem Büro für Leichte Sprache Hannover unter der Leitung von Dr. Dorothee Meyer"	NA	CC BY-SA 4.0	Regina Stodden	Lexikon	Bildungseinrichtung	NA
m_4324_plain	Einfach	A2/B1	https://www.bpb.de/kurz-knapp/lexika/lexikon-in-einfacher-sprache/249957/landeskabinett/	Maximilian Andorff-Woller, Autorinnen- und Autorenteam des Seminars Gemeinsam Lernen, Andreas Finken, Wolfram Hilpert, Dorothee Meyer, Tabea Schüller-Rühl, Leon Spickchen, Rita Vock	2020	Bundeszentrale für politische Bildung	"Team aus dem Seminar ""Gemeinsam Lernen"" der Leibniz Universität Hannover und dem Büro für Leichte Sprache Hannover unter der Leitung von Dr. Dorothee Meyer"	NA	CC BY-SA 4.0	Regina Stodden	Lexikon	Bildungseinrichtung	NA
m_4325_plain	Einfach	A2/B1	https://www.bpb.de/kurz-knapp/lexika/lexikon-in-einfacher-sprache/249959/landesministerium/	Maximilian Andorff-Woller, Autorinnen- und Autorenteam des Seminars Gemeinsam Lernen, Andreas Finken, Wolfram Hilpert, Dorothee Meyer, Tabea Schüller-Rühl, Leon Spickchen, Rita Vock	2020	Bundeszentrale für politische Bildung	"Team aus dem Seminar ""Gemeinsam Lernen"" der Leibniz Universität Hannover und dem Büro für Leichte Sprache Hannover unter der Leitung von Dr. Dorothee Meyer"	NA	CC BY-SA 4.0	Regina Stodden	Lexikon	Bildungseinrichtung	NA
m_4326_plain	Einfach	A2/B1	https://www.bpb.de/kurz-knapp/lexika/lexikon-in-einfacher-sprache/249958/landesminister-landesministerin/	Maximilian Andorff-Woller, Autorinnen- und Autorenteam des Seminars Gemeinsam Lernen, Andreas Finken, Wolfram Hilpert, Dorothee Meyer, Tabea Schüller-Rühl, Leon Spickchen, Rita Vock	2020	Bundeszentrale für politische Bildung	"Team aus dem Seminar ""Gemeinsam Lernen"" der Leibniz Universität Hannover und dem Büro für Leichte Sprache Hannover unter der Leitung von Dr. Dorothee Meyer"	NA	CC BY-SA 4.0	Regina Stodden	Lexikon	Bildungseinrichtung	NA
m_4327_plain	Einfach	A2/B1	https://www.bpb.de/kurz-knapp/lexika/lexikon-in-einfacher-sprache/249956/land-laender/	Maximilian Andorff-Woller, Autorinnen- und Autorenteam des Seminars Gemeinsam Lernen, Andreas Finken, Wolfram Hilpert, Dorothee Meyer, Tabea Schüller-Rühl, Leon Spickchen, Rita Vock	2020	Bundeszentrale für politische Bildung	"Team aus dem Seminar ""Gemeinsam Lernen"" der Leibniz Universität Hannover und dem Büro für Leichte Sprache Hannover unter der Leitung von Dr. Dorothee Meyer"	NA	CC BY-SA 4.0	Regina Stodden	Lexikon	Bildungseinrichtung	NA
